Season,Day,Month,Date,0:00,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
Winter,Friday,January,1,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,17,17,19,19,6,6,6,6,6,6,6,6,6,6,17,17,10,10,6,6,6,6,10,10,17,17
Winter,Saturday,January,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,10,10,6,6,6,6,6,6,13.1,13.1,6,6,3,3,6,6,22,22,18,18,7,7,12,12,9,9,12,12
Winter,Sunday,January,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,16,16,3,3,3,3,11,11,11,11,11,11,16,16,17,17,13,13,10,10,17,17,7,7,13.1,13.1,19,19
Winter,Monday,January,4,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,17,17,14,14,10,10,17,17,20,20,10,10,19,19,6,6,13,13,10,10,12,12,10,10,10,10,6,6
Winter,Tuesday,January,5,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,14,22,22,10,10,6,6,17,17,6,6,6,6,6,6,6,6,18,18,10,10,19,19,17,17,8,8,19,19
Winter,Wednesday,January,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,16,16,16,16,20,20,24,24,24,24,14,14,7,7,12,12,10,10,17,17,12,12,10,10,10,10
Winter,Thursday,January,7,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,14,22,22,17,17,14,14,6,6,17,17,6,6,17,17,6,6,13,13,10,10,6,6,10,10,12,12,10,10
Winter,Friday,January,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,6,6,14,14,10,10,15,15,15,15,6,6,6,6,13,13,6,6,10,10,12,12,15,15,7,7,15,15
Winter,Saturday,January,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,13,14,17,17,10,10,17,17,13.1,13.1,6,6,6,6,6,6,6,6,6,6,17,17,9,9,12,12,12,12
Winter,Sunday,January,10,12,12,15,15,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,16,16,3,3,3,3,19,19,18,18,20,20,17,17,6,6,6,6,14,14,14,14,10,10,12,12,17,17
Winter,Monday,January,11,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,17,17,14,14,14,14,20,20,17,17,20,20,15,15,17,17,6,6,10,10,6,6,10,10,12,12,6,6
Winter,Tuesday,January,12,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,14,14,19,19,10,10,20,20,17,17,10,10,15,15,15,15,6,6,24,24,17,17,10,10,6,6,6,6
Winter,Wednesday,January,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,22,22,14,14,17,17,10,10,13.1,13.1,6,6,6,6,6,6,17,17,10,10,6,6,10,10,6,6,6,6
Winter,Thursday,January,14,12,12,17,17,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,13,13,17,17,6,6,10,10,10,10,17,17,20,20,5,5,7,7,5,5,17,17,10,10,17,17,10,10
Winter,Friday,January,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,22,22,14,14,17,17,10,10,5,5,6,6,10,10,2,2,6,6,20,20,7,7,6,6,6,6,17,17
Winter,Saturday,January,16,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,13,13,14,14,14,14,6,6,6,6,6,6,10,10,15,15,20,20,13.1,13.1,10,10,22,22,9,9,12,12
Winter,Sunday,January,17,12,12,19,19,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,19,19,10,10,17,17,15,15,15,15,6,6,10,10,7,7,17,17,10,10,10,10,12,12,22,22
Winter,Monday,January,18,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,17,17,15,15,10,10,21,21,19,19,6,6,10,10,6,6,24,24,13.1,13.1,24,24,10,10,18,18,10,10
Winter,Tuesday,January,19,6,6,19,19,1,1,1,1,1,1,1,1,1,1,1,1,2,2,22,22,10,10,14,14,13,13,14,14,17,17,6,6,6,6,21,21,20,20,20,20,13.1,13.1,17,17,12,12,12,12
Winter,Wednesday,January,20,18,18,10,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,13.1,13.1,2,2,10,10,6,6,6,6,6,6,10,10,6,6,12,12,13.1,13.1,10,10,17,17,12,12,19,19
Winter,Thursday,January,21,22,22,10,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,16,16,23,23,13,13,14,14,10,10,19,19,17,17,19,19,12,12,13.1,13.1,13,13,10,10,12,12,9,9,9,9
Winter,Friday,January,22,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,22,22,17,17,14,14,6,6,6,6,13.1,13.1,19,19,19,19,13.1,13.1,20,20,17,17,19,19,19,19,10,10
Winter,Saturday,January,23,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,14,14,25,25,10,10,13.1,13.1,17,17,10,10,20,20,13,13,19,19,10,10,10,10,17,17
Winter,Sunday,January,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,22,22,14,14,10,10,10,10,13,13,5,5,5,5,17,17,5,5,5,5,13.1,13.1,19,19,19,19,12,12,12,12
Winter,Monday,January,25,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,19,19,19,19,10,10,20,20,18,18,5,5,5,5,21,21,13.1,13.1,10,10,10,10,13.1,13.1,5,5
Winter,Tuesday,January,26,17,17,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,13,13,14,14,17,17,5,5,5,5,20,20,17,17,5,5,10,10,21,21,14,14,10,10,17,17,5,5,12,12
Winter,Wednesday,January,27,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,10,10,17,17,20,20,25,25,16,16,13.1,13.1,13.1,13.1,17,17,10,10,10,10,10,10,17,17,1,1
Winter,Thursday,January,28,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,2,2,3,3,22,22,14,14,3.1,3.1,10,10,3.1,3.1,10,10,17,17,3.1,3.1,17,17,13.1,13.1,10,10,17,17,13.1,13.1,17,17
Winter,Friday,January,29,1,1,1,1,1,1,1,1,1,1,1,1,25,25,1,1,2,2,13,13,17,17,14,14,25,25,2,2,10,10,6,6,10,10,6,6,6,6,10,10,3.1,3.1,3.1,3.1,3.1,3.1,10,10
Winter,Saturday,January,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,13,14,19,19,19,19,10,10,13.1,13.1,17,17,6,6,25,25,20,20,13.1,13.1,17,17,10,10,10,10,17,17
Winter,Sunday,January,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,10,10,6,6,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13.1,13.1,14,14,10,10,5,5
Winter,Monday,February,1,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,3,3,3.1,3.1,3.1,3.1,20,20,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,13.1,13.1,3.1,3.1,10,10,3.1,3.1,3.1,3.1
Winter,Tuesday,February,2,10,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,16,16,23,23,3,3,3,3,3,3,10,10,17,17,20,20,3.1,3.1,3.1,3.1,13.1,13.1,10,10,12,12,10,10,3.1,3.1
Winter,Wednesday,February,3,10,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,3,3,3,3,10,10,3,3,3,3,20,20,25,25,17,17,3.1,3.1,3.1,3.1,13.1,13.1,10,10,10,10,12,12,12,12
Winter,Thursday,February,4,10,10,1,1,1,1,1,1,10,10,1,1,1,1,1,1,2,2,3,3,13,14,10,10,3,3,3,3,13.1,13.1,20,20,13.1,13.1,3.1,3.1,17,17,13.1,13.1,10,10,10,10,17,17,3.1,3.1
Winter,Friday,February,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,13,13,25,25,3,3,17,17,3,3,20,20,20,20,13.1,13.1,25,25,13.1,13.1,10,10,10,10,12,12,12,12,12,12
Winter,Saturday,February,6,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,13,14,14,17,17,10,10,3.1,3.1,3.1,3.1,10,10,3.1,3.1,3.1,3.1,13.1,13.1,10,10,18,18,3.1,3.1,10,10
Winter,Sunday,February,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,14,14,13.1,13.1,25,25,20,20,16,16,16,16,16,16,13.1,13.1,20,20,13.1,13.1,10,10,10,10,10,10,22,22
Winter,Monday,February,8,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,3,3,25,25,10,10,17,17,3.1,3.1,3.1,3.1,20,20,3.1,3.1,13.1,13.1,13.1,13.1,17,17,12,12,3.1,3.1
Winter,Tuesday,February,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,3,3,13,14,3,3,3,3,3,3,13,13,13.1,13.1,19,19,17,17,3.1,3.1,3.1,3.1,13.1,13.1,10,10,12,12,12,12
Winter,Wednesday,February,10,3.1,3.1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,25,25,3,3,3,3,17,17,3,3,3,3,20,20,13,13,13.1,13.1,3.1,3.1,18,18,3.1,3.1,13.1,13.1,10,10,3.1,3.1,12,12
Winter,Thursday,February,11,12,12,3.1,3.1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,3,3,10,10,17,17,3.1,3.1,3,3,20,20,14,14,25,25,17,17,10,10,13.1,13.1,20,20,12,12,12,12,3.1,3.1
Winter,Friday,February,12,3.1,3.1,18,18,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,3,3,10,10,3,3,14,14,20,20,13.1,13.1,12,12,25,25,20,20,13.1,13.1,3.1,3.1,9,9,12,12
Winter,Saturday,February,13,12,12,18,18,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,10,10,3.1,3.1,3.1,3.1,7,7,20,20,16,16,16,16,24,24,24,24,5,5,5,5,10,10,5,5
Winter,Sunday,February,14,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,4,4,13,14,25,25,25,25,3,3,14,14,13,13,17,17,10,10,3.1,3.1,13.1,13.1,20,20,13.1,13.1,3.1,3.1,7,7
Winter,Monday,February,15,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,25,25,3,3,19,19,10,10,12,12,10,10,20,20,14,14,13.1,13.1,17,17,19,19,3.1,3.1,3.1,3.1,18,18
Winter,Tuesday,February,16,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,13,14,10,10,17,17,3,3,13,13,25,25,13.1,13.1,5,5,13,13,12,12,5,5,17,17
Winter,Wednesday,February,17,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,10,10,3,3,13,13,13.1,13.1,17,17,19,19,5,5,5,5,13.1,13.1,5,5,5,5,5,5,12,12
Winter,Thursday,February,18,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,4,13,14,17,17,3,3,3,3,3,3,25,25,25,25,5,5,5,5,13.1,13.1,5,5,5,5,7,7,5,5
Winter,Friday,February,19,17,17,1,1,1,1,1,1,1,1,1,1,2,2,5,5,5,5,13,14,5,5,4,4,10,10,12,12,13,13,17,17,14,14,10,10,14,14,14,14,13.1,13.1,10,10,12,12,5,5
Winter,Saturday,February,20,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,10,10,14,14,13,13,5,5,5,5,5,5,5,5,13.1,13.1,16,16,16,16,5,5,13.1,13.1,12,12,17,17,12,12,5,5
Winter,Sunday,February,21,1,1,1,1,1,1,1,1,10,10,5,5,1,1,2,2,5,5,13,13,19,19,5,5,5,5,4,4,13.1,13.1,3,3,5,5,5,5,10,10,13.1,13.1,10,10,5,5,5,5,12,12
Winter,Monday,February,22,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,13,5,5,3,3,5,5,10,10,12,12,13.1,13.1,5,5,5,5,5,5,19,19,13.1,13.1,10,10,5,5,17,17
Winter,Tuesday,February,23,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,10,10,13,13,3,3,17,17,3,3,3,3,7,7,3,3,3,3,20,20,13.1,13.1,5,5,13.1,13.1,12,12,5,5,10,10
Winter,Wednesday,February,24,1,1,1,1,1,1,1,1,10,10,2,2,1,1,1,1,5,5,3,3,14,14,10,10,3,3,3,3,25,25,20,20,17,17,5,5,5,5,5,5,13.1,13.1,5,5,10,10,5,5
Winter,Thursday,February,25,1,1,1,1,1,1,1,1,2,2,5,5,5,5,5,5,19,19,3,3,22,22,5,5,3,3,3,3,3,3,20,20,5,5,10,10,19,19,13.1,13.1,13,13,12,12,5,5,17,17
Winter,Friday,February,26,1,1,1,1,1,1,1,1,1,1,2,2,5,5,5,5,10,10,13,13,25,25,3,3,14,14,3,3,3.1,3.1,13.1,13.1,14,14,17,17,3.1,3.1,13.1,13.1,20,20,12,12,12,12,12,12
Winter,Saturday,February,27,10,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,25,25,14,14,12,12,13,13,10,10,5,5,5,5,5,5,5,5,13.1,13.1,5,5,13.1,13.1,12,12,12,12,5,5,10,10
Winter,Sunday,February,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,13,13,14,14,12,12,5,5,3,3,20,20,3,3,25,25,13.1,13.1,13.1,13.1,14,14,10,10,10,10,12,12,12,12
Winter,Monday,March,1,18,18,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,13,14,14,3,3,13.1,13.1,7,7,5,5,5,5,5,5,17,17,5,5,13.1,13.1,17,17,10,10,12,12,5,5
Spring,Tuesday,March,2,10,10,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,13,13,3,3,3,3,7,7,12,12,5,5,3,3,23,23,23,23,17,17,5,5,13.1,13.1,12,12,12,12,12,12
Spring,Wednesday,March,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,14,14,5,5,3,3,3,3,13.1,13.1,10,10,5,5,5,5,5,5,13,13,17,17,12,12,5,5,12,12
Spring,Thursday,March,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,3,3,5,5,14,14,5,5,3,3,3,3,5,5,5,5,5,5,13,13,10,10,5,5,12,12,5,5,12,12
Spring,Friday,March,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,13,17,17,3,3,5,5,3,3,16,16,18,18,18,18,13.1,13.1,23,23,10,10,17,17,5,5,12,12,12,12
Spring,Saturday,March,6,12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,25,25,25,25,13,14,10,10,5,5,17,17,5,5,16,16,16,16,5,5,23,23,23,23,17,17,12,12,12,12
Spring,Sunday,March,7,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,13,14,14,5,5,5,5,5,20,5,5,13.1,13.1,10,10,5,5,5,10,3,3,14,14,12,12,12,12,5,5
Spring,Monday,March,8,5,12,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,17,17,5,10,5,5,5,10,5,20,5,5,5,10,5,5,13.1,13.1,5,5,12,12,10,10,12,12
Spring,Tuesday,March,9,12,12,5,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,17,17,13.1,13.1,13.1,13.1,5,5,5,13,16,16,5,10,5,5,5,13,5,5,5,5,10,10,12,12,5,12
Spring,Wednesday,March,10,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,13,14,14,10,10,5,5,5,20,5,5,5,5,5,13,5,10,5,5,5,10,5,13,5,12,5,12,12,12
Spring,Thursday,March,11,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,13,14,14,25,25,17,17,5,5,20,20,5,5,5,10,10,10,13.1,13.1,5,5,5,13,12,12,5,12,5,5
Spring,Friday,March,12,10,10,1,1,1,1,1,1,1,1,2,2,13,13,16,16,4,4,4,4,4,4,4,4,13.1,13.1,17,17,10,10,5,10,5,10,5,5,5,5,20,20,5,5,12,12,1,1,12,12
Spring,Saturday,March,13,5,5,1,1,1,1,1,1,1,1,2,2,1,1,13.1,13.1,5,5,5,12,13,14,25,25,5,10,5,5,5,5,5,20,5,5,5,5,5,5,5,13,17,17,5,12,5,5,1,1
Spring,Sunday,March,14,1,1,1,1,1,1,5,5,5,5,5,5,5,5,16,16,4,4,4,4,4,4,4,4,4,4,4,4,16,16,13.1,13.1,12,12,17,17,5,5,5,12,5,5,5,5,5,12,5,12
Spring,Monday,March,15,1,1,1,1,1,1,1,1,2,2,5,5,5,5,16,16,4,4,4,4,4,4,16,16,13,13,25,25,17,17,5,5,5,5,5,5,5,5,11,11,5,13,5,12,5,12,5,5
Spring,Tuesday,March,16,1,1,1,1,1,1,1,1,2,2,5,5,5,5,16,16,4,4,4,4,16,16,13,13,5,10,19,19,10,10,5,5,5,5,12,12,17,17,5,5,5,10,5,12,17,17,5,5
Spring,Wednesday,March,17,1,1,1,1,1,1,1,1,2,2,5,5,5,5,16,16,4,4,4,4,11,11,13,13,10,10,14,14,5,10,5,5,13.1,13.1,5,5,5,10,5,5,13.1,13.1,12,12,5,12,5,5
Spring,Thursday,March,18,1,1,1,1,1,1,2,2,1,1,5,5,5,5,16,16,4,4,4,4,4,4,11,11,4,4,4,4,16,16,13.1,13.1,7,7,17,17,19,19,5,5,13,13,5,10,5,12,5,5
Spring,Friday,March,19,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,10,10,5,13,5,5,16,16,4,4,11,11,25,25,12,12,13.1,13.1,16,16,13.1,13.1,13.1,13.1,17,17,22,22,12,12,9,9
Spring,Saturday,March,20,12,12,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,10,12,13,13,14,14,17,17,19,19,5,10,5,5,5,5,13.1,13.1,5,5,5,10,5,5,12,12,12,12,10,10
Spring,Sunday,March,21,17,17,1,1,1,1,1,1,1,1,1,1,1,1,2,2,10,10,13,14,18,18,14,14,5,10,5,5,5,20,17,17,5,5,5,5,5,10,13.1,13.1,25,25,12,12,12,12,5,12
Spring,Monday,March,22,1,1,1,1,1,1,1,1,1,1,2,2,1,1,16,16,4,4,4,4,16,16,13,13,17,17,5,10,5,5,5,10,5,5,5,5,5,10,13.1,13.1,5,10,12,12,5,12,5,12
Spring,Tuesday,March,23,1,1,1,1,1,1,1,1,2,2,5,5,5,5,16,16,4,4,4,4,11,11,11,11,4,4,4,4,16,16,13.1,13.1,19,19,18,18,10,10,24,24,24,24,12,12,5,12,5,12
Spring,Wednesday,March,24,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,13,13,14,14,17,17,10,10,5,5,5,5,5,5,5,5,20,20,5,5,5,5,5,5,5,10,5,12,5,12,5,5
Spring,Thursday,March,25,5,10,1,1,1,1,1,1,2,2,5,5,5,5,17,17,4,4,4,4,4,4,11,11,4,4,4,4,16,16,18,18,10,10,20,20,20,20,13.1,13.1,10,10,12,12,12,12,1,1
Spring,Friday,March,26,1,1,1,1,1,1,1,1,1,1,1,1,2,2,25,25,25,25,13,13,14,14,8,8,8,8,5,10,5,10,13,13,5,5,22,22,12,12,8,8,22,22,12,12,5,12,5,5
Spring,Saturday,March,27,5,5,1,1,1,1,1,1,2,2,5,5,5,5,5,5,16,16,4,4,4,4,4,4,16,16,11,11,11,11,11,11,11,11,11,11,22,22,13.1,13.1,18,18,22,22,12,12,12,12
Spring,Sunday,March,28,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,20,20,13,13,14,14,7,7,7,7,25,25,20,20,10,10,10,12,13.1,13.1,10,12,22,22,22,22,12,12
Spring,Monday,March,29,1,1,1,1,1,1,1,1,1,1,2,2,25,25,16,16,3,3,3,3,3,3,11,11,3,3,11,11,16,16,1,1,17,17,13.1,13.1,10,10,14,14,5,10,5,12,12,12,1,1
Spring,Tuesday,March,30,1,1,1,1,1,1,1,1,1,1,2,2,13,13,16,16,3,3,3,3,3,3,16,16,13,13,1,1,24,24,10,12,17,17,10,12,20,20,5,5,5,5,10,12,12,12,5,12
Spring,Wednesday,March,31,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,10,12,5,5,5,13,5,5,25,25,25,25,10,12,10,10,13.1,13.1,5,10,5,5,10,12,12,12,18,18
Spring,Thursday,April,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14,14,13,13,16,16,3,3,3,3,11,11,3,3,3,3,11,11,11,11,11,11,12,12,10,12,13.1,13.1,12,12,12,12,12,12
Spring,Friday,April,2,25,25,1,1,1,1,1,1,1,1,1,1,2,2,16,16,3,3,3,3,11,11,11,11,11,11,3,3,16,16,24,24,24,24,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,24,24,12,12,12,12
Spring,Saturday,April,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,13,14,10,12,10,12,13.1,13.1,10,10,7,7,5,10,5,5,5,10,13,13,5,5,12,12,9,9,9,9
